Customer_Name,Age,City,Order_Date,Quantity,Price
Ravi,25.0,Hyderabad,2025-01-10,2,500
Priya,30.0,Chennai,2025-02-11,1,700
Arjun,22.0,Bangalore,2025-01-15,3,450
Sneha,28.0,Mumbai,2025-03-01,5,300
Kiran,35.0,Delhi,2025-02-18,2,800
Anu,,Hyderabad,2025-01-25,1,650
Ravi,25.0,Hyderabad,2025-01-10,2,500
Priya,30.0,Chennai,2025-02-11,1,700
Meena,40.0,,2025-03-10,4,550
Rahul,29.0,Pune,2025-02-05,2,1200
Divya,27.0,Chennai,2025-01-30,3,400
Suresh,31.0,Bangalore,2025-02-20,1,15000
Pooja,24.0,Mumbai,2025-03-15,6,250
Vikas,38.0,Delhi,2025-01-12,2,900
Neha,26.0,Pune,2025-02-28,4,350
Amit,,Chennai,2025-03-05,3,500
Lakshmi,33.0,Hyderabad,2025-01-18,5,600
Karthik,21.0,Bangalore,2025-02-09,2,450
Swathi,29.0,Mumbai,2025-03-08,1,700
Ramesh,45.0,Delhi,2025-01-22,3,1000
Keerthi,23.0,Pune,2025-02-14,2,550
Arjun,22.0,Bangalore,2025-01-15,3,450
Sneha,28.0,Mumbai,2025-03-01,5,300
